timestamp,normalized_value,denormalized_value,data_type
2021-02-13 20:00:00,-1.1524884283438828,3648.314458333333,input
2021-02-13 21:00:00,-1.1572047788844422,3642.7177833333335,input
2021-02-13 22:00:00,-1.2598318239423076,3520.9350166666663,input
2021-02-13 23:00:00,-1.472254664912286,3268.8626583333335,input
2021-02-14 00:00:00,-1.6747371658436,3028.586041666667,input
2021-02-14 01:00:00,-1.812897716006116,2864.6373083333333,input
2021-02-14 02:00:00,-1.902036390797534,2758.8605666666667,input
2021-02-14 03:00:00,-1.9653216378560197,2683.7628916666667,input
2021-02-14 04:00:00,-1.9718542441392095,2676.0109500000003,input
2021-02-14 05:00:00,-1.8882776945522568,2775.187375,input
2021-02-14 06:00:00,-1.8476235507945813,2823.429766666666,input
2021-02-14 07:00:00,-1.7408334407184214,2950.15265,input
2021-02-14 08:00:00,-1.6161012391010179,3098.1665833333336,input
2021-02-14 09:00:00,-1.4822620000628643,3256.987416666667,input
2021-02-14 10:00:00,-1.4319516415529976,3316.6883916666666,input
2021-02-14 11:00:00,-1.4808623780728203,3258.648283333333,input
2021-02-14 12:00:00,-1.5894413840429709,3129.8025999999995,input
2021-02-14 13:00:00,-1.621374196829246,3091.909408333333,input
2021-02-14 14:00:00,-1.6649846017271048,3040.158958333333,input
2021-02-14 15:00:00,-1.652294737351157,3055.217433333333,input
2021-02-14 16:00:00,-1.5515285973987674,3174.7919500000003,input
2021-02-14 17:00:00,-1.4257222899781727,3324.080475,input
2021-02-14 18:00:00,-1.3061766757659954,3465.939725,input
2021-02-14 19:00:00,-1.272687968219714,3505.679225,input
2021-02-14 20:00:00,-1.2551452490070427,3526.496358333334,input
2021-02-14 21:00:00,-1.2591250395567055,3521.773725,input
2021-02-14 22:00:00,-1.3561222550208005,3406.6716166666665,input
2021-02-14 23:00:00,-1.5491226652879662,3177.6469583333333,input
2021-02-15 00:00:00,-1.7253794942623173,2968.491133333333,input
2021-02-15 01:00:00,-1.8524612088365262,2817.6891416666663,input
2021-02-15 02:00:00,-1.9328225267652588,2722.3280833333333,input
2021-02-15 03:00:00,-1.985830751746242,2659.425675,input
2021-02-15 04:00:00,-1.9841441954503571,2661.4270333333334,input
2021-02-15 05:00:00,-1.8967785596386,2765.099791666667,input
2021-02-15 06:00:00,-1.8581367411754053,2810.95425,input
2021-02-15 07:00:00,-1.712383987511541,2983.9123,input
2021-02-15 08:00:00,-1.5233141678198165,3208.2727083333334,input
2021-02-15 09:00:00,-1.3404258761481855,3425.297783333333,input
2021-02-15 10:00:00,-1.2222634932980425,3565.515616666667,input
2021-02-15 11:00:00,-1.2535024712780007,3528.4457666666663,input
2021-02-15 12:00:00,-1.228071541125583,3558.6234750000003,input
2021-02-15 13:00:00,-1.2193302661166732,3568.996341666667,input
2021-02-15 14:00:00,-1.2376326003467002,3547.2778083333337,input
2021-02-15 15:00:00,-1.2160836506895703,3572.84895,input
2021-02-15 16:00:00,-1.231865406036377,3554.121337890625,prediction
2021-02-15 17:00:00,-1.1880698204040527,3606.091552734375,prediction
2021-02-15 18:00:00,-0.9765899777412415,3857.044921875,prediction
2021-02-15 19:00:00,-1.0666629076004028,3750.15966796875,prediction
2021-02-15 20:00:00,-1.0147391557693481,3811.775146484375,prediction
2021-02-15 21:00:00,-1.023903489112854,3800.900146484375,prediction
2021-02-15 22:00:00,-1.2754104137420654,3502.448486328125,prediction
2021-02-15 23:00:00,-1.4144445657730103,3337.463134765625,prediction
2021-02-16 00:00:00,-1.6072269678115845,3108.697265625,prediction
2021-02-16 01:00:00,-1.7052429914474487,2992.38623046875,prediction
2021-02-16 02:00:00,-1.8001822233200073,2879.726318359375,prediction
2021-02-16 03:00:00,-1.850014567375183,2820.592529296875,prediction
2021-02-16 04:00:00,-1.9454456567764282,2707.348876953125,prediction
2021-02-16 05:00:00,-1.866421103477478,2801.12353515625,prediction
2021-02-16 06:00:00,-1.7404210567474365,2950.64208984375,prediction
2021-02-16 07:00:00,-1.5526942014694214,3173.40869140625,prediction
2021-02-16 08:00:00,-1.3965380191802979,3358.712158203125,prediction
2021-02-16 09:00:00,-1.2862638235092163,3489.5693359375,prediction
2021-02-16 10:00:00,-1.1778295040130615,3618.243408203125,prediction
2021-02-16 11:00:00,-1.0974582433700562,3713.6162109375,prediction
2021-02-16 12:00:00,-1.0526002645492554,3766.84716796875,prediction
2021-02-16 13:00:00,-1.0274782180786133,3796.658203125,prediction
2021-02-16 14:00:00,-1.014454960823059,3812.1123046875,prediction
2021-02-16 15:00:00,-1.0489591360092163,3771.16796875,prediction
2021-02-16 16:00:00,-1.0496100187301636,3770.3955078125,prediction
2021-02-16 17:00:00,-1.0096062421798706,3817.8662109375,prediction
2021-02-16 18:00:00,-0.875297486782074,3977.244140625,prediction
2021-02-16 19:00:00,-0.6885577440261841,4198.83935546875,prediction
2021-02-16 20:00:00,-0.7771357297897339,4093.72802734375,prediction
2021-02-16 21:00:00,-0.8985632061958313,3949.6357421875,prediction
2021-02-16 22:00:00,-1.028396487236023,3795.568603515625,prediction
2021-02-16 23:00:00,-1.1947245597839355,3598.19482421875,prediction
2021-02-17 00:00:00,-1.4082443714141846,3344.82080078125,prediction
2021-02-17 01:00:00,-1.5902212858200073,3128.877197265625,prediction
2021-02-17 02:00:00,-1.7498008012771606,2939.511474609375,prediction
2021-02-17 03:00:00,-1.8478608131408691,2823.148193359375,prediction
2021-02-17 04:00:00,-1.8415955305099487,2830.5830078125,prediction
2021-02-17 05:00:00,-1.7594008445739746,2928.11962890625,prediction
2021-02-17 06:00:00,-1.6064789295196533,3109.5849609375,prediction
2021-02-17 07:00:00,-1.4250622987747192,3324.863525390625,prediction
2021-02-17 08:00:00,-1.2185661792755127,3569.903076171875,prediction
2021-02-17 09:00:00,-1.0869089365005493,3726.134521484375,prediction
2021-02-17 10:00:00,-0.8434256315231323,4015.06494140625,prediction
2021-02-17 11:00:00,-0.8769100308418274,3975.33056640625,prediction
2021-02-17 12:00:00,-0.8534603714942932,4003.1572265625,prediction
2021-02-17 13:00:00,-0.8809254765510559,3970.565673828125,prediction
2021-02-17 14:00:00,-0.846991777420044,4010.833251953125,prediction
2021-02-17 15:00:00,-0.8765270113945007,3975.78515625,prediction
2021-02-17 16:00:00,-0.8337245583534241,4026.576904296875,prediction
2021-02-17 17:00:00,-0.7636100053787231,4109.7783203125,prediction
2021-02-17 18:00:00,-0.7112999558448792,4171.8525390625,prediction
2021-02-17 19:00:00,-0.6988593935966492,4186.615234375,prediction
2021-02-17 20:00:00,-0.719171941280365,4162.51123046875,prediction
2021-02-17 21:00:00,-0.7967851161956787,4070.4111328125,prediction
2021-02-17 22:00:00,-0.9254107475280762,3917.777099609375,prediction
2021-02-17 23:00:00,-1.0971457958221436,3713.987060546875,prediction
2021-02-18 00:00:00,-1.349871277809143,3414.08935546875,prediction
2021-02-18 01:00:00,-1.5384557247161865,3190.304931640625,prediction
2021-02-18 02:00:00,-1.684726595878601,3016.73193359375,prediction
2021-02-18 03:00:00,-1.751106858253479,2937.961669921875,prediction
2021-02-18 04:00:00,-1.8787014484405518,2786.551025390625,prediction
2021-02-18 05:00:00,-1.7041584253311157,2993.673095703125,prediction
2021-02-18 06:00:00,-1.452951192855835,3291.76904296875,prediction
2021-02-18 07:00:00,-1.079503059387207,3734.9228515625,prediction
2021-02-18 08:00:00,-1.0096644163131714,3817.797119140625,prediction
2021-02-18 09:00:00,-0.8888884782791138,3961.1162109375,prediction
2021-02-18 10:00:00,-0.7880260944366455,4080.804931640625,prediction
2021-02-18 11:00:00,-0.6876847147941589,4199.87548828125,prediction
2021-02-18 12:00:00,-0.6179035902023315,4282.681640625,prediction
2021-02-18 13:00:00,-0.5912842154502869,4314.26953125,prediction
2021-02-18 14:00:00,-0.5724915862083435,4336.56982421875,prediction
2021-02-18 15:00:00,-0.5692740678787231,4340.38818359375,prediction
2021-02-18 16:00:00,-0.5689076781272888,4340.82275390625,prediction
2021-02-18 17:00:00,-0.5643463134765625,4346.2353515625,prediction
2021-02-18 18:00:00,-0.5543147921562195,4358.1396484375,prediction
2021-02-18 19:00:00,-0.5583158731460571,4353.3916015625,prediction
2021-02-18 20:00:00,-0.6062754988670349,4296.47998046875,prediction
2021-02-18 21:00:00,-0.6088125705718994,4293.46923828125,prediction
2021-02-18 22:00:00,-0.800103485584259,4066.473388671875,prediction
2021-02-18 23:00:00,-0.9671094417572021,3868.295166015625,prediction
2021-02-19 00:00:00,-1.324783444404602,3443.85986328125,prediction
2021-02-19 01:00:00,-1.5102438926696777,3223.782470703125,prediction
2021-02-19 02:00:00,-1.6487261056900024,3059.4521484375,prediction
2021-02-19 03:00:00,-1.7368615865707397,2954.865966796875,prediction
2021-02-19 04:00:00,-1.7471768856048584,2942.625244140625,prediction
2021-02-19 05:00:00,-1.7023799419403076,2995.78369140625,prediction
2021-02-19 06:00:00,-1.3967993259429932,3358.402099609375,prediction
2021-02-19 07:00:00,-1.3162615299224854,3453.972412109375,prediction
2021-02-19 08:00:00,-1.0747348070144653,3740.5810546875,prediction
2021-02-19 09:00:00,-0.9076336026191711,3938.872314453125,prediction
2021-02-19 10:00:00,-0.7570280432701111,4117.5888671875,prediction
2021-02-19 11:00:00,-0.6550999283790588,4238.54248046875,prediction
2021-02-19 12:00:00,-0.5893442034721375,4316.57177734375,prediction
2021-02-19 13:00:00,-0.5972182154655457,4307.22802734375,prediction
2021-02-19 14:00:00,-0.577709436416626,4330.3779296875,prediction
2021-02-19 15:00:00,-0.6791179776191711,4210.04150390625,prediction
